freq,avg_deviation,max_min_spread,stddev,stddev_smoothed,iqr,iqr_smoothed
37.1244628564232,-37.953962713379106,3.1674930709980984,1.2476675931005985,3.2511455384640393,1.9433097981312955,3.604126457596913
37.4597184589511,-37.487471168095894,5.887268499174418,2.172211130308579,3.297371335274637,2.080873863126648,3.583960921995505
37.798001615560025,-36.21681997838732,7.726983669837807,2.9176850653246644,3.3442804435528957,1.5752316842659653,3.5604060778462467
38.13933966683323,-35.060724962323434,8.096909898378009,3.029258549752961,3.391027032245097,1.9778307293314157,3.5339928823128925
38.4837602002554,-34.087972800559044,6.6419052343686005,2.685195325898528,3.4365398825854467,4.29950688692006,3.505091568234122
38.83129105244237,-33.960424662566076,8.35049261104978,2.871980282703266,3.4795797330096945,2.7302529707309766,3.47386756124248
39.18196031139089,-34.38124295906169,12.14480640367399,4.224639176954572,3.5187639621307847,3.0052568516448304,3.440182996474122
39.535796318748694,-35.41625964277747,15.73437752502888,5.65506531560812,3.552654924099106,5.324043554394496,3.4036028031736145
39.89282767210521,-36.49493081890901,14.90994650126638,5.418727573207846,3.5798321008039684,5.0282750857320835,3.3634292626016653
40.25308322730284,-37.45755267336365,12.48526116690924,4.571638936200648,3.5990054591359106,5.181374354559765,3.318760139192045
40.61659210076902,-38.27564899128792,8.396992726156938,3.0350670676073026,3.6090573387092433,3.926131932926431,3.2685714360824503
40.983383671869625,-38.44136551610029,10.02151037576732,3.198597641141103,3.6091101943095127,0.7864422024290505,3.211786606140638
41.35348758528338,-38.44603345868602,12.239219480889716,3.9885533095098715,3.598556588633752,1.2009564556761347,3.1473364717297483
41.726933753397745,-38.29544667702883,14.810277055429218,5.1750272788121,3.5770741826352523,1.5921003712227986,3.0742654606405626
42.103752358726524,-38.643482620282285,12.478600722754535,4.424830708012059,3.5446203942635934,3.073069399000431,2.991786691450537
42.48397385634931,-38.704983796743534,10.76207379455849,3.728783245983996,3.5014460778096197,4.219496812115139,2.8994529291451028
42.86762897637286,-38.37630431206489,8.091460266983013,3.4237076242983457,3.4480548808792957,7.012532929354101,2.7971785659863726
43.25474872641472,-36.109120118888896,9.396465682595753,3.2961304636962407,3.385157387094858,4.154859728771868,2.6852929776699477
43.64536439410938,-33.17741311601189,9.626723112802228,3.508645683955171,3.3136381402101502,4.740488626943652,2.564534532761924
44.03950754963699,-29.55491586669107,10.46818151381392,3.4616569667598514,3.2345109920221335,3.184687637386798,2.436051542366504
44.43721004827479,-25.737468969487672,10.323843066948434,3.321671328121373,3.148872150804787,1.8017936931768155,2.3013921574123457
44.83850403297189,-22.1160128422188,10.048922039130215,3.212405960823943,3.05785617263434,1.4525400446934782,2.1624372783750796
45.24342193694701,-18.75650463572281,9.68412367317648,3.1106155583566433,2.9626149712153547,1.3280288495544532,2.021306740210912
45.65199648630971,-16.075954697064613,9.193778753314907,2.9888533756119195,2.8642834317511925,1.2035176432305814,1.8803053033517265
46.064260702705546,-13.734550434318619,8.640838205016305,2.8533775787817253,2.763942215593691,1.1045527151250596,1.741718363524705
46.480247905984825,-11.770410686375088,8.018284898214205,2.68651652643229,2.6626089661407617,1.0380599459971425,1.6077490155220422
46.89999171689552,-10.257266474252258,7.333147954431778,2.463862115644211,2.5612205302723923,0.9213223079422672,1.4804606749276983
47.32352605980066,-8.943755148546535,6.749356596120309,2.268016878063802,2.4606178021712806,0.9036536556196317,1.3617078451621771
47.750885165420144,-7.848704752441057,6.300592902175391,2.11237027164197,2.3615539582531793,0.7559349382905021,1.2529814134250787
48.18210357359719,-7.027687224679882,6.022808722805218,2.021023946023676,2.2646730392951,0.6055281605989329,1.1554285161762117
48.61721613609002,-6.286880157463891,5.7879675885431885,1.9457429300770024,2.1704930192755154,0.46632108247922055,1.0697695356401458
49.056258019388665,-5.626020163639442,5.593834691288718,1.8852728756741157,2.0794182745977525,0.403481496635405,0.9963716112345196
49.49926470755708,-5.002137264241467,5.451412068299598,1.83495704687488,1.991763833946579,0.3590089351682746,0.9352940623316612
49.94627200510103,-4.362206604306054,5.267132762242749,1.7656803468326996,1.9077067378967656,0.3368164154995381,0.8861892682597313
50.39731603986195,-3.6980616855810564,5.0237169753723245,1.6717233344502453,1.8272996186568882,0.37296993881518103,0.8483850404902822
50.8524332659368,-2.9797587717641787,4.891294593668225,1.6155426134591138,1.7505338470967722,0.49304798537600725,0.8210132148177864
51.31166046662429,-2.2586199644247786,4.743100955789794,1.5642835218310496,1.6773163206370265,0.5650632137570086,0.8029870857859854
51.775034757397876,-1.5388254249039344,4.563830424796039,1.5129585010207702,1.6074772888084325,0.6296033449937029,0.7930684726176687
52.24259358890546,-0.8270266273472802,4.424517281751129,1.467458520420224,1.5407805087319368,0.6964409017947896,0.7899893419317636
52.71437474999608,-0.09573029088274286,4.219829788642692,1.3990385161679515,1.4769492590066635,0.7630641090959668,0.792356438082735
53.19041637077429,0.6621336327786667,3.924783629857673,1.3002265518380534,1.4157056424342773,0.8296873163971414,0.798783935428485
53.67075692568173,1.456254662498364,3.7609903767941644,1.245737787652433,1.3567920223592997,0.8343809278704042,0.8079806321732015
54.155435236606706,2.2349086933644053,3.62820982129632,1.205711680853462,1.299958450150195,0.8343809278703986,0.8186897616608548
54.644490476021936,2.98927618311161,3.5235160776938246,1.1811168417621938,1.244999385234388,0.8343809278703986,0.8297814091044606
55.137962170150445,3.6886173322214946,3.50565593897607,1.1818608109597846,1.1917500183432395,0.8343809278703986,0.8402627319400151
55.63589020216014,4.362215971755295,3.4471845740196674,1.168575864442476,1.1401403094092912,0.8618021578632984,0.8492547514932111
56.138314815387226,5.00698878138057,3.3250201475428023,1.1350625978683488,1.0902096934112655,0.9602372604142841,0.8561362794358751
56.64527661658882,5.6088934963655595,3.3159355130885473,1.1429771863066736,1.0421316684885635,1.140503469684373,0.8605006171599403
57.1568165792248,6.159396793120271,3.272196337095199,1.1422039764969314,0.9961578720753056,1.3023830007458823,0.8621934563478444
57.67297604676925,6.644925453339531,3.169197632336722,1.1237819931898245,0.9526430556288616,1.4332828795316335,0.8612881375215904
58.193796736052086,7.288840285065198,2.8128190572825176,1.0168121677112485,0.9120436868346358,1.4177425657744687,0.8581777558157282
58.71932074063057,8.107436703902112,2.3036800844766194,0.8517637625494688,0.8748942266364446,1.2640641101230479,0.8533747153322891
59.24959053419133,9.14672944342094,1.6145032274195348,0.617166298784781,0.8418001345641511,0.9382501351866654,0.8476946833268643
