freq,avg_deviation,max_min_spread,stddev,iqr,stability_iqr,cut_weight_iqr,boost_weight_iqr
103.45555879802767,3.902607392556132,3.8694204737258726,1.265821390338699,0.8120485185137083,0.9317326914539154,0.9483496762969861,0.8993671085325983
104.38982297401951,4.059529764998942,3.9267871132854935,1.296381425855164,0.9931445399282084,0.9012314356771748,0.9249691514971072,0.8555679312212785
105.33252410169074,4.341417623167903,3.8751944146167565,1.2445831266569891,0.4297817051979056,0.979889156262543,0.9848786290145229,0.9699859138895263
106.28373837164712,4.700443968124743,3.8780791511221873,1.2423037655546567,0.4738667721320873,0.9756573789938746,0.9816869101474945,0.963709189554935
107.2435426625405,5.157836264316576,3.994115695771021,1.3850970207043964,1.7686509426534514,0.7420767135443551,0.7995333850056,0.6392536337385131
108.21201454728156,5.948479699498554,4.198935573681075,1.5045909549674168,2.216842918506118,0.646812283297009,0.721246459190747,0.52019645489519
109.18923229930968,6.748337574592884,4.27266981652499,1.5311329605061281,2.2512005234861396,0.6397541616651455,0.7153356011898134,0.5117050223295918
110.17527489891953,7.487557263542394,4.11021862317106,1.4258241730475218,1.7963110113047511,0.7360919565730875,0.7946923897824043,0.6315359943780688
111.17022203964366,7.8191438898323185,3.8211184205458864,1.28955983659995,1.3543379949261674,0.8307003666417281,0.8701283155427897,0.7571232855093326
112.1741541346938,7.911360029917661,3.544678609545559,1.169894289591764,0.9500893589942798,0.9088458154003132,0.9308241854245813,0.8664336641713353
113.18715232346032,7.701112520633248,3.3188641127565743,1.0844211458376527,0.6055003659454794,0.9608577827854538,0.9704973059617252,0.9418650208789664
114.20929847806944,7.243218332624736,3.2576218300562108,1.0666810709101167,0.5242285156461071,0.9703697032537668,0.9776939357636186,0.9558854320289549
115.24067521000048,6.711086278667953,3.2340261380852695,1.061586692324832,0.47409672886983945,0.9756343232228779,0.9816695114049118,0.9636750296219582
116.28136587676305,6.113981452594729,3.2340261380852695,1.0616947860797494,0.34958580725658095,0.986603001524298,0.9899353302943897,0.9799719581650624
117.33145458863352,5.744099512993672,3.2340261380852775,1.0518959430114319,0.36879592825254104,0.9851127100129664,0.9888136245894498,0.9777523841737253
